mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
138	138	0	0	4/4	1	1	I6	C	IV		I6		I		6				M	0	0	4, 1, 0		0	4
139	139	0	0	4/4	1	1	V43	C	IV		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
140	140	0	0	4/4	1	1	I	C	IV		I		I						M	0	0	0, 4, 1		0	0
140	140	1/2	1/2	4/4	1	1	I6	C	IV		I6		I		6				M	0	0	4, 1, 0		0	4
141	141	0	0	4/4	1	1	V43	C	IV		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
141	141	5/8	5/8	4/4	1	1	V7	C	IV		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
142	142	0	0	4/4	1	1	I	C	IV		I		I						M	0	0	0, 4, 1		0	0
142	142	1/2	1/2	4/4	1	1	V2/ii	C	IV		V2/ii		V		2		ii		Mm7	0	0	1, 3, 7, 4		3	1
143	143	0	0	4/4	1	1	ii6	C	IV		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
143	143	1/4	1/4	4/4	1	1	ii	C	IV		ii		ii						m	0	0	2, -1, 3		2	2
143	143	1/2	1/2	4/4	1	1	V65	C	IV		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
143	143	5/8	5/8	4/4	1	1	#viio6/V	C	IV		#viio6/V		#vii	o	6		V		o	0	0	10, 7, 13		13	10
143	143	3/4	3/4	4/4	1	1	V7	C	IV		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
144	144	0	0	4/4	1	1	I	C	IV		I		I						M	0	0	0, 4, 1		0	0
144	144	1/2	1/2	4/4	1	1	V	C	IV		V		V						M	0	0	1, 5, 2		1	1
145	145	0	0	4/4	1	1	V[V	C	IV	V	V		V						M	0	0	1, 5, 2		1	1
145	145	1/2	1/2	4/4	1	1	I64	C	IV	V	I64		I		64				M	0	0	1, 0, 4		0	1
145	145	3/4	3/4	4/4	1	1	#io43	C	IV	V	#io43		#i	o	43				o7	0	0	1, -2, 7, 4		7	1
146	146	0	0	4/4	1	1	ii(4)	C	IV	V	ii(4)		ii			4			m	0	0	2, 1, 3		2	2
146	146	1/2	1/2	4/4	1	1	V2	C	IV	V	V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
147	147	0	0	4/4	1	1	I6	C	IV	V	I6		I		6				M	0	0	4, 1, 0		0	4
147	147	1/2	1/2	4/4	1	1	I	C	IV	V	I		I						M	0	0	0, 4, 1		0	0
147	147	3/4	3/4	4/4	1	1	#io43	C	IV	V	#io43		#i	o	43				o7	0	0	1, -2, 7, 4		7	1
148	148	0	0	4/4	1	1	ii(4)	C	IV	V	ii(4)		ii			4			m	0	0	2, 1, 3		2	2
148	148	1/2	1/2	4/4	1	1	V2]	C	IV	V	V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
149	149	0	0	4/4	1	1	vi6	C	IV		vi6		vi		6				m	0	0	0, 4, 3		3	0
149	149	3/4	3/4	4/4	1	1	vi	C	IV		vi		vi						m	0	0	3, 0, 4		3	3
150	150	0	0	4/4	1	1	V65/vi	C	IV		V65/vi		V		65		vi		Mm7	0	0	8, 5, 2, 4		4	8
151	151	0	0	4/4	1	1	vi	C	IV		vi		vi						m	0	0	3, 0, 4		3	3
152	152	0	0	4/4	1	1	i.V65	C	i		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
153	153	0	0	4/4	1	1	i	C	i		i		i						m	0	1	0, -3, 1		0	0
154	154	0	0	4/4	1	1	V7	C	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
155	155	0	0	4/4	1	1	i6	C	i		i6		i		6				m	0	1	-3, 1, 0		0	-3
155	155	1/4	1/4	4/4	1	1	i	C	i		i		i						m	0	1	0, -3, 1		0	0
156	156	1/4	1/4	4/4	1	1	VI	C	i		VI		VI						M	0	1	-4, 0, -3		-4	-4
157	157	1/4	1/4	4/4	1	1	iv	C	i		iv		iv						m	0	1	-1, -4, 0		-1	-1
158	158	0	0	4/4	1	1	iv	C	i		iv		iv						m	0	1	-1, -4, 0		-1	-1
158	158	1/4	1/4	4/4	1	1	.bII.I	C	bII		I		I						M	0	0	0, 4, 1		0	0
158	158	1/2	1/2	4/4	1	1	I64	C	bII		I64		I		64				M	0	0	1, 0, 4		0	1
159	159	1/4	1/4	4/4	1	1	I	C	bII		I		I						M	0	0	0, 4, 1		0	0
159	159	1/2	1/2	4/4	1	1	I6	C	bII		I6		I		6				M	0	0	4, 1, 0		0	4
160	160	1/4	1/4	4/4	1	1	I	C	bII		I		I						M	0	0	0, 4, 1		0	0
160	160	1/2	1/2	4/4	1	1	I64	C	bII		I64		I		64				M	0	0	1, 0, 4		0	1
161	161	1/4	1/4	4/4	1	1	I	C	bII		I		I						M	0	0	0, 4, 1		0	0
161	161	1/2	1/2	4/4	1	1	I6	C	bII		I6		I		6				M	0	0	4, 1, 0		0	4
162	162	0	0	4/4	1	1	V43(2)	C	bII		V43(2)		V		43	2			Mm7	0	0	2, -1, 3, 5		1	2
162	162	1/4	1/4	4/4	1	1	V43	C	bII		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
162	162	1/2	1/2	4/4	1	1	I(94)	C	bII		I(94)		I			94			M	0	0	0, -1, 1	2	0	0
162	162	3/4	3/4	4/4	1	1	I	C	bII		I		I						M	0	0	0, 4, 1		0	0
163	163	0	0	4/4	1	1	V65(64)	C	bII		V65(64)		V		65	64			Mm7	0	0	0, 4, -1, 1		1	0
163	163	1/4	1/4	4/4	1	1	V6	C	bII		V6		V		6				M	0	0	5, 2, 1		1	5
163	163	1/2	1/2	4/4	1	1	V2(+9)	C	bII		V2(+9)		V		2	+9			Mm7	0	0	-1, 1, 5, 2	3	1	-1
164	164	0	0	4/4	1	1	I6(64)	C	bII		I6(64)		I		6	64			M	0	0	-1, 3, 0		0	-1
164	164	1/4	1/4	4/4	1	1	I6	C	bII		I6		I		6				M	0	0	4, 1, 0		0	4
164	164	1/2	1/2	4/4	1	1	V43(6)	C	bII		V43(6)		V		43	6			Mm7	0	0	4, -1, 1, 5		1	4
164	164	3/4	3/4	4/4	1	1	V43	C	bII		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
165	165	0	0	4/4	1	1	I(94)	C	bII		I(94)		I			94			M	0	0	0, -1, 1	2	0	0
165	165	1/4	1/4	4/4	1	1	I	C	bII		I		I						M	0	0	0, 4, 1		0	0
165	165	1/2	1/2	4/4	1	1	V65(64)	C	bII		V65(64)		V		65	64			Mm7	0	0	0, 4, -1, 1		1	0
165	165	3/4	3/4	4/4	1	1	V65	C	bII		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
166	166	0	0	4/4	1	1	vio7(42)	C	bII		vio7(42)		vi	o	7	42			o7	0	0	5, 2, -3, -6		3	5
166	166	1/4	1/4	4/4	1	1	i.viio7	C	i		viio7		vii	o	7				o7	0	1	-2, -5, -8, -11		-2	-2
167	167	0	0	4/4	1	1	i6(64)	C	i		i6(64)		i		6	64			m	0	1	-1, -4, 0		0	-1
167	167	1/4	1/4	4/4	1	1	i6	C	i		i6		i		6				m	0	1	-3, 1, 0		0	-3
167	167	1/2	1/2	4/4	1	1	ii(94)	C	i		ii(94)		ii			94			m	0	1	2, 1, 3	-3	2	2
167	167	3/4	3/4	4/4	1	1	ii	C	i		ii		ii						m	0	1	2, -1, 3		2	2
168	168	0	0	4/4	1	1	i(94)	C	i		i(94)		i			94			m	0	1	0, -1, 1	2	0	0
168	168	1/4	1/4	4/4	1	1	i	C	i		i		i						m	0	1	0, -3, 1		0	0
169	169	0	0	4/4	1	1	#viio43/V	C	i		#viio43/V		#vii	o	43		V		o7	0	1	7, 4, 13, 10		13	7
169	169	1/4	1/4	4/4	1	1	.Ger6	C	i		Ger6	Ger	vii	o	65	b3	V		M	0	1	-4, 0, -3, 6		6	-4
169	169	3/4	3/4	4/4	1	1	.Fr6	C	i		Fr6	Fr	V		7	b5	V		M	0	1	2, 6, -4, 0		2	2
170	170	0	0	4/4	1	1	V(4b2)	C	i		V(4b2)		V			4b2			M	0	1	-11, 0, 2		1	-11
170	170	1/4	1/4	4/4	1	1	V	C	i		V		V						M	0	1	1, 5, 2		1	1
171	171	0	0	4/4	1	1	.Fr6	C	i		Fr6	Fr	V		7	b5	V		M	0	1	2, 6, -4, 0		2	2
172	172	0	0	4/4	1	1	V	C	i		V		V						M	0	1	1, 5, 2		1	1
172	172	1/2	1/2	4/4	1	1	.Fr6	C	i		Fr6	Fr	V		7	b5	V		M	0	1	2, 6, -4, 0		2	2
173	173	0	0	4/4	1	1	V	C	i		V		V						M	0	1	1, 5, 2		1	1
174	174	1/2	1/2	4/4	1	1	V6	C	i		V6		V		6				M	0	1	5, 2, 1		1	5
175	175	0	0	4/4	1	1	i	C	i		i		i						m	0	1	0, -3, 1		0	0
176	176	0	0	4/4	1	1	V43	C	i		V43		V		43				Mm7	0	1	2, -1, 1, 5		1	2
180	180	0	0	4/4	1	1	V65	C	i		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
181	181	3/4	3/4	4/4	1	1	I6	C	i		I6		I		6				M	0	1	4, 1, 0		0	4
182	182	0	0	4/4	1	1	V2	C	i		V2		V		2				Mm7	0	1	-1, 1, 5, 2		1	-1
182	182	1/2	1/2	4/4	1	1	V43	C	i		V43		V		43				Mm7	0	1	2, -1, 1, 5		1	2
183	183	0	0	4/4	1	1	V65	C	i		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
185	185	0	0	4/4	1	1	V2	C	i		V2		V		2				Mm7	0	1	-1, 1, 5, 2		1	-1
186	186	0	0	4/4	1	1	V7	C	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
187	187	1/2	1/2	4/4	1	1	I	C	i		I		I						M	0	1	0, 4, 1		0	0
188	188	0	0	4/4	1	1	V65/ii	C	i		V65/ii		V		65		ii		Mm7	0	1	7, 4, 1, 3		3	7
193	193	0	0	4/4	1	1	V7/ii	C	i		V7/ii		V		7		ii		Mm7	0	1	3, 7, 4, 1		3	3
193	193	1/2	1/2	4/4	1	1	ii	C	i		ii		ii						m	0	1	2, -1, 3		2	2
194	194	0	0	4/4	1	1	iiio2	C	i		iiio2		iii	o	2				o7	0	1	-12, -3, -6, -9		-3	-12
195	195	0	0	4/4	1	1	viio6	C	i		viio6		vii	o	6				o	0	1	-5, -8, -2		-2	-5
195	195	1/4	1/4	4/4	1	1	viio2	C	i		viio2		vii	o	2				o7	0	1	-11, -2, -5, -8		-2	-11
195	195	1/2	1/2	4/4	1	1	V7	C	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
196	196	0	0	4/4	1	1	I[I	C	i	I	I		I						M	0	1	0, 4, 1		0	0
197	197	0	0	4/4	1	1	IV	C	i	I	IV		IV						M	0	1	-1, 3, 0		-1	-1
197	197	1/2	1/2	4/4	1	1	viio	C	i	I	viio		vii	o					o	0	1	-2, -5, -8		-2	-2
198	198	0	0	4/4	1	1	I	C	i	I	I		I						M	0	1	0, 4, 1		0	0
199	199	0	0	4/4	1	1	IV	C	i	I	IV		IV						M	0	1	-1, 3, 0		-1	-1
199	199	1/2	1/2	4/4	1	1	viio	C	i	I	viio		vii	o					o	0	1	-2, -5, -8		-2	-2
200	200	0	0	4/4	1	1	I	C	i	I	I		I						M	0	1	0, 4, 1		0	0
200	200	1/4	1/4	4/4	1	1	I]	C	i	I	I		I						M	0	1	0, 4, 1		0	0
200	200	1/2	1/2	4/4	1	1	V7/ii	C	i		V7/ii		V		7		ii		Mm7	0	1	3, 7, 4, 1		3	3
201	201	0	0	4/4	1	1	ii	C	i		ii		ii						m	0	1	2, -1, 3		2	2
201	201	1/2	1/2	4/4	1	1	V7/ii	C	i		V7/ii		V		7		ii		Mm7	0	1	3, 7, 4, 1		3	3
202	202	0	0	4/4	1	1	ii	C	i		ii		ii						m	0	1	2, -1, 3		2	2
202	202	1/2	1/2	4/4	1	1	viio	C	i		viio		vii	o					o	0	1	-2, -5, -8		-2	-2
202	202	3/4	3/4	4/4	1	1	V7	C	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
203	203	0	0	4/4	1	1	I	C	i		I		I						M	0	1	0, 4, 1		0	0
203	203	1/4	1/4	4/4	1	1	I6	C	i		I6		I		6				M	0	1	4, 1, 0		0	4
203	203	3/8	3/8	4/4	1	1	I	C	i		I		I						M	0	1	0, 4, 1		0	0
203	203	1/2	1/2	4/4	1	1	IV	C	i		IV		IV						M	0	1	-1, 3, 0		-1	-1
203	203	3/4	3/4	4/4	1	1	IV6	C	i		IV6		IV		6				M	0	1	3, 0, -1		-1	3
203	203	7/8	7/8	4/4	1	1	IV	C	i		IV		IV						M	0	1	-1, 3, 0		-1	-1
204	204	0	0	4/4	1	1	V(64)	C	i		V(64)		V			64			M	0	1	1, 0, -3		1	1
204	204	1/2	1/2	4/4	1	1	V7	C	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
205	205	0	0	4/4	1	1	V(64)	C	i		V(64)		V			64			M	0	1	1, 0, -3		1	1
205	205	3/4	3/4	4/4	1	1	V7	C	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
206	206	0	0	4/4	1	1	I\\	C	i		I		I					\\	M	0	1	0, 4, 1		0	0
206	206	1/4	1/4	4/4	1	1	I6	C	i		I6		I		6				M	0	1	4, 1, 0		0	4
206	206	1/2	1/2	4/4	1	1	I64	C	i		I64		I		64				M	0	1	1, 0, 4		0	1
206	206	3/4	3/4	4/4	1	1	I	C	i		I		I						M	0	1	0, 4, 1		0	0
207	207	0	0	4/4	1	1	IV	C	i		IV		IV						M	0	1	-1, 3, 0		-1	-1
207	207	1/4	1/4	4/4	1	1	IV6	C	i		IV6		IV		6				M	0	1	3, 0, -1		-1	3
207	207	1/2	1/2	4/4	1	1	IV64	C	i		IV64		IV		64				M	0	1	0, -1, 3		-1	0
207	207	3/4	3/4	4/4	1	1	IV	C	i		IV		IV						M	0	1	-1, 3, 0		-1	-1
208	208	0	0	4/4	1	1	I64	C	i		I64		I		64				M	0	1	1, 0, 4		0	1
209	209	0	0	4/4	1	1	I6	C	i		I6		I		6				M	0	1	4, 1, 0		0	4
210	210	0	0	4/4	1	1	I64	C	i		I64		I		64				M	0	1	1, 0, 4		0	1
210	210	1/2	1/2	4/4	1	1	I64	C	i		I64		I		64				M	0	1	1, 0, 4		0	1
210	210	3/4	3/4	4/4	1	1	#io7	C	i		#io7		#i	o	7				o7	0	1	7, 4, 1, -2		7	7
211	211	0	0	4/4	1	1	ii(+42)	C	i		ii(+42)		ii			+42			m	0	1	-3, -1, 3	1	2	-3
211	211	1/2	1/2	4/4	1	1	V7	C	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
212	212	0	0	4/4	1	1	I\\	C	i		I		I					\\	M	0	1	0, 4, 1		0	0
212	212	3/4	3/4	4/4	1	1	#io7	C	i		#io7		#i	o	7				o7	0	1	7, 4, 1, -2		7	7
213	213	0	0	4/4	1	1	ii(+42)	C	i		ii(+42)		ii			+42			m	0	1	-3, -1, 3	1	2	-3
213	213	1/2	1/2	4/4	1	1	V7	C	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
214	214	0	0	4/4	1	1	I\\	C	i		I		I					\\	M	0	1	0, 4, 1		0	0
215	215	0	0	4/4	1	1	V6	C	i		V6		V		6				M	0	1	5, 2, 1		1	5
215	215	1/2	1/2	4/4	1	1	IV6	C	i		IV6		IV		6				M	0	1	3, 0, -1		-1	3
216	216	0	0	4/4	1	1	iii6	C	i		iii6		iii		6				m	0	1	-6, -2, -3		-3	-6
216	216	1/2	1/2	4/4	1	1	ii6	C	i		ii6		ii		6				m	0	1	-1, 3, 2		2	-1
217	217	0	0	4/4	1	1	#viio43/ii	C	i		#viio43/ii		#vii	o	43		ii		o7	0	1	1, -2, 7, 4		7	1
217	217	1/2	1/2	4/4	1	1	ii6	C	i		ii6		ii		6				m	0	1	-1, 3, 2		2	-1
218	218	0	0	4/4	1	1	viio65	C	i		viio65		vii	o	65				o7	0	1	-5, -8, -11, -2		-2	-5
218	218	1/2	1/2	4/4	1	1	I6	C	i		I6		I		6				M	0	1	4, 1, 0		0	4
219	219	0	0	4/4	1	1	#viio65/ii	C	i		#viio65/ii		#vii	o	65		ii		o7	0	1	4, 1, -2, 7		7	4
219	219	1/2	1/2	4/4	1	1	ii6	C	i		ii6		ii		6				m	0	1	-1, 3, 2		2	-1
220	220	0	0	4/4	1	1	viio65	C	i		viio65		vii	o	65				o7	0	1	-5, -8, -11, -2		-2	-5
220	220	1/2	1/2	4/4	1	1	I6	C	i		I6		I		6				M	0	1	4, 1, 0		0	4
221	221	0	0	4/4	1	1	V7	C	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
221	221	1/4	1/4	4/4	1	1	V7(6#4)	C	i		V7(6#4)		V		7	6#4			Mm7	0	1	1, 5, 7, -1		1	1
221	221	1/2	1/2	4/4	1	1	V7	C	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
221	221	3/4	3/4	4/4	1	1	viio2	C	i		viio2		vii	o	2				o7	0	1	-11, -2, -5, -8		-2	-11
222	222	0	0	4/4	1	1	V65	C	i		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
226	226	1/4	1/4	4/4	1	1	V7(+9)	C	i		V7(+9)		V		7	+9			Mm7	0	1	1, 5, 2, -1	-4	1	1
226	226	1/2	1/2	4/4	1	1	V7	C	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
226	226	3/4	3/4	4/4	1	1	V7(+9)	C	i		V7(+9)		V		7	+9			Mm7	0	1	1, 5, 2, -1	-4	1	1
227	227	0	0	4/4	1	1	V7	C	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
228	228	0	0	4/4	1	1	I\\	C	i		I		I					\\	M	0	1	0, 4, 1		0	0
228	228	1/4	1/4	4/4	1	1	V	C	i		V		V						M	0	1	1, 5, 2		1	1
228	228	1/2	1/2	4/4	1	1	I	C	i		I		I						M	0	1	0, 4, 1		0	0
229	229	0	0	4/4	1	1	ii6(2)	C	i		ii6(2)		ii		6	2			m	0	1	-1, 3, -3		2	-1
229	229	1/4	1/4	4/4	1	1	ii6	C	i		ii6		ii		6				m	0	1	-1, 3, 2		2	-1
230	230	0	0	4/4	1	1	V7(9)	C	i		V7(9)		V		7	9			Mm7	0	1	1, 5, 2, -1	-4	1	1
230	230	1/4	1/4	4/4	1	1	V7	C	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
230	230	1/2	1/2	4/4	1	1	V65	C	i		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
230	230	3/4	3/4	4/4	1	1	V7	C	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
231	231	0	0	4/4	1	1	I6	C	i		I6		I		6				M	0	1	4, 1, 0		0	4
231	231	1/4	1/4	4/4	1	1	IV	C	i		IV		IV						M	0	1	-1, 3, 0		-1	-1
231	231	1/2	1/2	4/4	1	1	V(64)	C	i		V(64)		V			64			M	0	1	1, 0, -3		1	1
231	231	3/4	3/4	4/4	1	1	V7	C	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
232	232	0	0	4/4	1	1	I\\	C	i		I		I					\\	M	0	1	0, 4, 1		0	0
232	232	1/4	1/4	4/4	1	1	V	C	i		V		V						M	0	1	1, 5, 2		1	1
232	232	1/2	1/2	4/4	1	1	I	C	i		I		I						M	0	1	0, 4, 1		0	0
233	233	0	0	4/4	1	1	ii6(2)	C	i		ii6(2)		ii		6	2			m	0	1	-1, 3, -3		2	-1
233	233	1/4	1/4	4/4	1	1	ii6	C	i		ii6		ii		6				m	0	1	-1, 3, 2		2	-1
234	234	0	0	4/4	1	1	V2(2)	C	i		V2(2)		V		2	2			Mm7	0	1	-1, -4, 5, 2		1	-1
234	234	1/4	1/4	4/4	1	1	V2	C	i		V2		V		2				Mm7	0	1	-1, 1, 5, 2		1	-1
234	234	1/2	1/2	4/4	1	1	V43/ii	C	i		V43/ii		V		43		ii		Mm7	0	1	4, 1, 3, 7		3	4
235	235	1/4	1/4	4/4	1	1	ii	C	i		ii		ii						m	0	1	2, -1, 3		2	2
235	235	1/2	1/2	4/4	1	1	ii64	C	i		ii64		ii		64				m	0	1	3, 2, -1		2	3
235	235	3/4	3/4	4/4	1	1	ii	C	i		ii		ii						m	0	1	2, -1, 3		2	2
236	236	0	0	4/4	1	1	V(2)/vi	C	i		V(2)/vi		V			2	vi		M	0	1	-8, 1, -2		-3	-8
236	236	1/4	1/4	4/4	1	1	V/vi	C	i		V/vi		V				vi		M	0	1	-3, 1, -2		-3	-3
236	236	1/2	1/2	4/4	1	1	vi64	C	i		vi64		vi		64				m	0	1	-3, -4, -7		-4	-3
237	237	0	0	4/4	1	1	V/vi	C	i		V/vi		V				vi		M	0	1	-3, 1, -2		-3	-3
237	237	1/4	1/4	4/4	1	1	V6/vi	C	i		V6/vi		V		6		vi		M	0	1	1, -2, -3		-3	1
237	237	1/2	1/2	4/4	1	1	vi	C	i		vi		vi						m	0	1	-4, -7, -3		-4	-4
237	237	3/4	3/4	4/4	1	1	vi6	C	i		vi6		vi		6				m	0	1	-7, -3, -4		-4	-7
238	238	0	0	4/4	1	1	V7/IV	C	i		V7/IV		V		7		IV		Mm7	0	1	0, 4, 1, -2		0	0
240	240	0	0	4/4	1	1	IV	C	i		IV		IV						M	0	1	-1, 3, 0		-1	-1
240	240	1/2	1/2	4/4	1	1	ii	C	i		ii		ii						m	0	1	2, -1, 3		2	2
241	241	0	0	4/4	1	1	V(64)	C	i		V(64)		V			64			M	0	1	1, 0, -3		1	1
241	241	1/2	1/2	4/4	1	1	V7	C	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
242	242	0	0	4/4	1	1	I\\	C	i		I		I					\\	M	0	1	0, 4, 1		0	0
242	242	1/2	1/2	4/4	1	1	I6	C	i		I6		I		6				M	0	1	4, 1, 0		0	4
242	242	3/4	3/4	4/4	1	1	III65	C	i		III65		III		65				Mm7	0	1	1, -2, -5, -3		-3	1
243	243	0	0	4/4	1	1	vi	C	i		vi		vi						m	0	1	-4, -7, -3		-4	-4
243	243	1/4	1/4	4/4	1	1	#vii43	C	i		#vii43		#vii		43				mm7	0	1	6, 3, 5, 2		5	6
243	243	1/2	1/2	4/4	1	1	ii6	C	i		ii6		ii		6				m	0	1	-1, 3, 2		2	-1
243	243	3/4	3/4	4/4	1	1	#viio6/ii	C	i		#viio6/ii		#vii	o	6		ii		o	0	1	4, 1, 7		7	4
243	243	7/8	7/8	4/4	1	1	ii	C	i		ii		ii						m	0	1	2, -1, 3		2	2
244	244	0	0	4/4	1	1	V(64)	C	i		V(64)		V			64			M	0	1	1, 0, -3		1	1
245	245	0	0	4/4	1	1	V7	C	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
246	246	0	0	4/4	1	1	V(64)	C	i		V(64)		V			64			M	0	1	1, 0, -3		1	1
247	247	0	0	4/4	1	1	V7	C	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
248	248	0	0	4/4	1	1	V(64)	C	i		V(64)		V			64			M	0	1	1, 0, -3		1	1
249	249	0	0	4/4	1	1	V65	C	i		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
250	250	0	0	4/4	1	1	I\\	C	i		I		I					\\	M	0	1	0, 4, 1		0	0
251	251	0	0	4/4	1	1	I	C	i		I		I						M	0	1	0, 4, 1		0	0
251	251	1/2	1/2	4/4	1	1	V43	C	i		V43		V		43				Mm7	0	1	2, -1, 1, 5		1	2
252	252	0	0	4/4	1	1	I6	C	i		I6		I		6				M	0	1	4, 1, 0		0	4
252	252	1/2	1/2	4/4	1	1	viio6	C	i		viio6		vii	o	6				o	0	1	-5, -8, -2		-2	-5
252	252	5/8	5/8	4/4	1	1	I6	C	i		I6		I		6				M	0	1	4, 1, 0		0	4
252	252	3/4	3/4	4/4	1	1	V65	C	i		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
252	252	7/8	7/8	4/4	1	1	I	C	i		I		I						M	0	1	0, 4, 1		0	0
253	253	0	0	4/4	1	1	V2/ii	C	i		V2/ii		V		2		ii		Mm7	0	1	1, 3, 7, 4		3	1
253	253	1/8	1/8	4/4	1	1	ii6	C	i		ii6		ii		6				m	0	1	-1, 3, 2		2	-1
253	253	1/4	1/4	4/4	1	1	V65/ii	C	i		V65/ii		V		65		ii		Mm7	0	1	7, 4, 1, 3		3	7
253	253	3/8	3/8	4/4	1	1	ii	C	i		ii		ii						m	0	1	2, -1, 3		2	2
253	253	1/2	1/2	4/4	1	1	I6	C	i		I6		I		6				M	0	1	4, 1, 0		0	4
253	253	5/8	5/8	4/4	1	1	IV	C	i		IV		IV						M	0	1	-1, 3, 0		-1	-1
253	253	3/4	3/4	4/4	1	1	V43	C	i		V43		V		43				Mm7	0	1	2, -1, 1, 5		1	2
253	253	7/8	7/8	4/4	1	1	#viio6/ii	C	i		#viio6/ii		#vii	o	6		ii		o	0	1	4, 1, 7		7	4
254	254	0	0	4/4	1	1	V65	C	i		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
254	254	1/8	1/8	4/4	1	1	I	C	i		I		I						M	0	1	0, 4, 1		0	0
254	254	1/4	1/4	4/4	1	1	IV6	C	i		IV6		IV		6				M	0	1	3, 0, -1		-1	3
254	254	3/8	3/8	4/4	1	1	I64	C	i		I64		I		64				M	0	1	1, 0, 4		0	1
254	254	1/2	1/2	4/4	1	1	IV	C	i		IV		IV						M	0	1	-1, 3, 0		-1	-1
254	254	3/4	3/4	4/4	1	1	V7	C	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
255	255	0	0	4/4	1	1	I[I	C	i	I	I		I						M	0	1	0, 4, 1		0	0
255	255	3/8	3/8	4/4	1	1	V7	C	i	I	V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
255	255	1/2	1/2	4/4	1	1	I64	C	i	I	I64		I		64				M	0	1	1, 0, 4		0	1
255	255	7/8	7/8	4/4	1	1	IV64	C	i	I	IV64		IV		64				M	0	1	0, -1, 3		-1	0
256	256	0	0	4/4	1	1	I	C	i	I	I		I						M	0	1	0, 4, 1		0	0
256	256	3/8	3/8	4/4	1	1	V65	C	i	I	V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
256	256	1/2	1/2	4/4	1	1	I	C	i	I	I		I						M	0	1	0, 4, 1		0	0
256	256	7/8	7/8	4/4	1	1	IV	C	i	I	IV		IV						M	0	1	-1, 3, 0		-1	-1
257	257	0	0	4/4	1	1	I6]	C	i	I	I6		I		6				M	0	1	4, 1, 0		0	4
258	258	0	0	4/4	1	1	I	C	i		I		I						M	0	1	0, 4, 1		0	0
258	258	1/2	1/2	4/4	1	1	V(64)	C	i		V(64)		V			64			M	0	1	1, 0, -3		1	1
258	258	3/4	3/4	4/4	1	1	V7	C	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
259	259	0	0	4/4	1	1	I	C	i		I		I						M	0	1	0, 4, 1		0	0
260	260	1/2	1/2	4/4	1	1	V(64)	C	i		V(64)		V			64			M	0	1	1, 0, -3		1	1
260	260	3/4	3/4	4/4	1	1	V7	C	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
261	261	0	0	4/4	1	1	I	C	i		I		I						M	0	1	0, 4, 1		0	0
261	261	3/4	3/4	4/4	1	1	V7	C	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
262	262	0	0	4/4	1	1	I	C	i		I		I						M	0	1	0, 4, 1		0	0
