mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
175	175	0	0	2/2	1	1	#viio65/V	D	I		#viio65/V		#vii	o	65		V		o7	0	0	10, 7, 4, 13		13	10
176	176	0	0	2/2	1	1	v6	D	I		v6		v		6				m	0	0	-2, 2, 1		1	-2
177	177	0	0	2/2	1	1	V65	D	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
178	178	0	0	2/2	1	1	vi6	D	I		vi6		vi		6				m	0	0	0, 4, 3		3	0
179	179	0	0	2/2	1	1	#viio7/ii	D	I		#viio7/ii		#vii	o	7		ii		o7	0	0	7, 4, 1, -2		7	7
180	180	0	0	2/2	1	1	viio65	D	I		viio65		vii	o	65				o7	0	0	2, -1, -4, 5		5	2
181	181	0	0	2/2	1	1	I6(42)	D	I		I6(42)		I		6	42			M	0	0	-1, 1, 2		0	-1
181	181	1/8	1/8	2/2	1	1	I6	D	I		I6		I		6				M	0	0	4, 1, 0		0	4
182	182	0	0	2/2	1	1	ii%65	D	I		ii%65		ii	%	65				%7	0	0	1, 8, 0, 2		2	1
183	183	0	0	2/2	1	1	#viio7/V	D	I		#viio7/V		#vii	o	7		V		o7	0	0	13, 10, 7, 4		13	13
184	184	0	0	2/2	1	1	V\\	D	I		V		V					\\	M	0	0	1, 5, 2		1	1
184	184	1/2	1/2	2/2	1	1	V	D	I		V		V						M	0	0	1, 5, 2		1	1
187	187	0	0	2/2	1	1	V7	D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
188	188	1/2	1/2	2/2	1	1	vi	D	I		vi		vi						m	0	0	3, 0, 4		3	3
189	189	0	0	2/2	1	1	ii6	D	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
189	189	1/2	1/2	2/2	1	1	V7	D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
190	190	0	0	2/2	1	1	I\\	D	I		I		I					\\	M	0	0	0, 4, 1		0	0
190	190	1/8	1/8	2/2	1	1	V7	D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
192	192	0	0	2/2	1	1	V65	D	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
193	193	0	0	2/2	1	1	V43	D	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
194	194	0	0	2/2	1	1	V2	D	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
195	195	0	0	2/2	1	1	viio2/vi	D	I		viio2/vi		vii	o	2		vi		o7	0	0	-8, 1, -2, -5		1	-8
196	196	0	0	2/2	1	1	viio43/vi	D	I		viio43/vi		vii	o	43		vi		o7	0	0	-5, -8, 1, -2		1	-5
197	197	0	0	2/2	1	1	.bIII.viio	D	bIII		viio		vii	o					o	0	0	5, 2, -1		5	5
200	200	0	0	2/2	1	1	V7	D	bIII		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
201	201	0	0	2/2	1	1	I	D	bIII		I		I						M	0	0	0, 4, 1		0	0
202	202	0	0	2/2	1	1	V2	D	bIII		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
203	203	0	0	2/2	1	1	I6	D	bIII		I6		I		6				M	0	0	4, 1, 0		0	4
203	203	1/2	1/2	2/2	1	1	V6	D	bIII		V6		V		6				M	0	0	5, 2, 1		1	5
204	204	0	0	2/2	1	1	I	D	bIII		I		I						M	0	0	0, 4, 1		0	0
204	204	1/2	1/2	2/2	1	1	V	D	bIII		V		V						M	0	0	1, 5, 2		1	1
205	205	0	0	2/2	1	1	vi	D	bIII		vi		vi						m	0	0	3, 0, 4		3	3
206	206	0	0	2/2	1	1	V2/vi	D	bIII		V2/vi		V		2		vi		Mm7	0	0	2, 4, 8, 5		4	2
207	207	0	0	2/2	1	1	vi6	D	bIII		vi6		vi		6				m	0	0	0, 4, 3		3	0
207	207	1/2	1/2	2/2	1	1	i.ii%43	D	i		ii%43		ii	%	43				%7	0	1	8, 0, 2, 1		2	8
208	208	0	0	2/2	1	1	V(64)	D	i		V(64)		V			64			M	0	1	1, 0, -3		1	1
208	208	1/2	1/2	2/2	1	1	V	D	i		V		V						M	0	1	1, 5, 2		1	1
209	209	0	0	2/2	1	1	I.I\\	D	I		I		I					\\	M	0	0	0, 4, 1		0	0
209	209	1/2	1/2	2/2	1	1	I	D	I		I		I						M	0	0	0, 4, 1		0	0
210	210	1/2	1/2	2/2	1	1	ii	D	I		ii		ii						m	0	0	2, -1, 3		2	2
211	211	0	0	2/2	1	1	#viio6/ii	D	I		#viio6/ii		#vii	o	6		ii		o	0	0	4, 1, 7		7	4
212	212	0	0	2/2	1	1	#viio7/V	D	I		#viio7/V		#vii	o	7		V		o7	0	0	13, 10, 7, 4		13	13
213	213	0	0	2/2	1	1	V(42)	D	I		V(42)		V			42			M	0	0	3, 0, 2		1	3
213	213	1/4	1/4	2/2	1	1	V	D	I		V		V						M	0	0	1, 5, 2		1	1
215	215	0	0	2/2	1	1	I	D	I		I		I						M	0	0	0, 4, 1		0	0
216	216	1/2	1/2	2/2	1	1	viio6	D	I		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
217	217	0	0	2/2	1	1	#viio65/ii	D	I		#viio65/ii		#vii	o	65		ii		o7	0	0	4, 1, -2, 7		7	4
219	219	0	0	2/2	1	1	ii6	D	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
220	220	0	0	2/2	1	1	#viio7/V	D	I		#viio7/V		#vii	o	7		V		o7	0	0	13, 10, 7, 4		13	13
221	221	0	0	2/2	1	1	V(64)	D	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
222	222	0	0	2/2	1	1	V7	D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
223	223	0	0	2/2	1	1	I\\	D	I		I		I					\\	M	0	0	0, 4, 1		0	0
223	223	1/2	1/2	2/2	1	1	V7/IV	D	I		V7/IV		V		7		IV		Mm7	0	0	0, 4, 1, -2		0	0
224	224	0	0	2/2	1	1	IV6	D	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
224	224	1/4	1/4	2/2	1	1	I64	D	I		I64		I		64				M	0	0	1, 0, 4		0	1
224	224	1/2	1/2	2/2	1	1	IV	D	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
224	224	3/4	3/4	2/2	1	1	I6	D	I		I6		I		6				M	0	0	4, 1, 0		0	4
225	225	0	0	2/2	1	1	viio6	D	I		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
226	226	0	0	2/2	1	1	V	D	I		V		V						M	0	0	1, 5, 2		1	1
226	226	1/2	1/2	2/2	1	1	V7	D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
227	227	0	0	2/2	1	1	I	D	I		I		I						M	0	0	0, 4, 1		0	0
227	227	1/2	1/2	2/2	1	1	V7/IV	D	I		V7/IV		V		7		IV		Mm7	0	0	0, 4, 1, -2		0	0
228	228	0	0	2/2	1	1	IV6	D	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
228	228	1/4	1/4	2/2	1	1	V43/IV	D	I		V43/IV		V		43		IV		Mm7	0	0	1, -2, 0, 4		0	1
228	228	1/2	1/2	2/2	1	1	IV	D	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
228	228	3/4	3/4	2/2	1	1	I6	D	I		I6		I		6				M	0	0	4, 1, 0		0	4
229	229	0	0	2/2	1	1	viio6	D	I		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
230	230	0	0	2/2	1	1	V	D	I		V		V						M	0	0	1, 5, 2		1	1
230	230	1/2	1/2	2/2	1	1	V7	D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
231	231	0	0	2/2	1	1	I\\	D	I		I		I					\\	M	0	0	0, 4, 1		0	0
231	231	1/4	1/4	2/2	1	1	V7	D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
232	232	0	0	2/2	1	1	I	D	I		I		I						M	0	0	0, 4, 1		0	0
232	232	1/4	1/4	2/2	1	1	V7	D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
233	233	0	0	2/2	1	1	I	D	I		I		I						M	0	0	0, 4, 1		0	0
233	233	1/4	1/4	2/2	1	1	V7	D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
234	234	0	0	2/2	1	1	I	D	I		I		I						M	0	0	0, 4, 1		0	0
234	234	1/4	1/4	2/2	1	1	V7	D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
235	235	0	0	2/2	1	1	I	D	I		I		I						M	0	0	0, 4, 1		0	0
235	235	1/4	1/4	2/2	1	1	V7	D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
235	235	1/2	1/2	2/2	1	1	I	D	I		I		I						M	0	0	0, 4, 1		0	0
235	235	3/4	3/4	2/2	1	1	V7	D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
236	236	0	0	2/2	1	1	I	D	I		I		I						M	0	0	0, 4, 1		0	0
236	236	1/4	1/4	2/2	1	1	V7	D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
236	236	1/2	1/2	2/2	1	1	I	D	I		I		I						M	0	0	0, 4, 1		0	0
236	236	3/4	3/4	2/2	1	1	V7	D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
237	237	0	0	2/2	1	1	I	D	I		I		I						M	0	0	0, 4, 1		0	0
238	238	0	0	2/2	1	1	.bIII.v6	D	bIII		v6		v		6				m	0	0	-2, 2, 1		1	-2
239	239	0	0	2/2	1	1	V6	D	bIII		V6		V		6				M	0	0	5, 2, 1		1	5
240	240	0	0	2/2	1	1	I	D	bIII		I		I						M	0	0	0, 4, 1		0	0
241	241	0	0	2/2	1	1	iv.V65	D	iv		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
243	243	0	0	2/2	1	1	i	D	iv		i		i						m	0	1	0, -3, 1		0	0
244	244	0	0	2/2	1	1	V43	D	iv		V43		V		43				Mm7	0	1	2, -1, 1, 5		1	2
245	245	0	0	2/2	1	1	i6	D	iv		i6		i		6				m	0	1	-3, 1, 0		0	-3
246	246	0	0	2/2	1	1	iv	D	iv		iv		iv						m	0	1	-1, -4, 0		-1	-1
247	247	0	0	2/2	1	1	V(64)	D	iv		V(64)		V			64			M	0	1	1, 0, -3		1	1
248	248	0	0	2/2	1	1	V7	D	iv		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
249	249	0	0	2/2	1	1	.bII.I	D	bII		I		I						M	0	0	0, 4, 1		0	0
250	250	0	0	2/2	1	1	V2	D	bII		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
251	251	0	0	2/2	1	1	I6	D	bII		I6		I		6				M	0	0	4, 1, 0		0	4
251	251	1/4	1/4	2/2	1	1	I+6	D	bII		I+6		I	+	6				+	0	0	4, 8, 0		0	4
251	251	1/2	1/2	2/2	1	1	#vo6	D	bII		#vo6		#v	o	6				o	0	0	5, 2, 8		8	5
252	252	0	0	2/2	1	1	I+	D	bII		I+		I	+					+	0	0	0, 4, 8		0	0
252	252	1/4	1/4	2/2	1	1	I	D	bII		I		I						M	0	0	0, 4, 1		0	0
252	252	1/2	1/2	2/2	1	1	V	D	bII		V		V						M	0	0	1, 5, 2		1	1
253	253	0	0	2/2	1	1	I	D	bII		I		I						M	0	0	0, 4, 1		0	0
254	254	0	0	2/2	1	1	viio(4)	D	bII		viio(4)		vii	o		4			o	0	0	5, 4, -1		5	5
254	254	3/4	3/4	2/2	1	1	viio	D	bII		viio		vii	o					o	0	0	5, 2, -1		5	5
255	255	0	0	2/2	1	1	I.V65	D	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
255	255	1/2	1/2	2/2	1	1	I	D	I		I		I						M	0	0	0, 4, 1		0	0
256	256	0	0	2/2	1	1	ii65	D	I		ii65		ii		65				mm7	0	0	-1, 3, 0, 2		2	-1
256	256	1/2	1/2	2/2	1	1	V7	D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
257	257	0	0	2/2	1	1	I\\	D	I		I		I					\\	M	0	0	0, 4, 1		0	0
258	258	0	0	2/2	1	1	V7	D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
259	259	0	0	2/2	1	1	V(64)	D	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
260	260	0	0	2/2	1	1	V2	D	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
261	261	0	0	2/2	1	1	I6	D	I		I6		I		6				M	0	0	4, 1, 0		0	4
261	261	1/2	1/2	2/2	1	1	I	D	I		I		I						M	0	0	0, 4, 1		0	0
262	262	0	0	2/2	1	1	V6	D	I		V6		V		6				M	0	0	5, 2, 1		1	5
262	262	1/2	1/2	2/2	1	1	V	D	I		V		V						M	0	0	1, 5, 2		1	1
263	263	0	0	2/2	1	1	I	D	I		I		I						M	0	0	0, 4, 1		0	0
264	264	0	0	2/2	1	1	#viio7/V	D	I		#viio7/V		#vii	o	7		V		o7	0	0	13, 10, 7, 4		13	13
265	265	0	0	2/2	1	1	V(64)	D	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
267	267	0	0	2/2	1	1	V7	D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
269	269	0	0	2/2	1	1	I	D	I		I		I						M	0	0	0, 4, 1		0	0
270	270	0	0	2/2	1	1	V7	D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
271	271	0	0	2/2	1	1	I\\	D	I		I		I					\\	M	0	0	0, 4, 1		0	0
