mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
117	115	333	1.5	0	0	6/8	4	1		i[i	e	iv	i	i		i							m	1	1	0, -3, 1		0	0
117	115	669/2	1.5	3/8	3/8	6/8	4	1		#viio43	e	iv	i	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
118	116	336	1.5	0	0	6/8	4	1		i64	e	iv	i	i64		i		64					m	1	1	1, 0, -3		0	1
118	116	675/2	1.5	3/8	3/8	6/8	4	1		#viio43	e	iv	i	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
119	117	339	1.5	0	0	6/8	4	1		i]	e	iv	i	i		i							m	1	1	0, -3, 1		0	0
119	117	681/2	1.5	3/8	3/8	6/8	4	1		vii.i	e	vii		i		i							m	1	1	0, -3, 1		0	0
120	118	342	1.5	0	0	6/8	4	1		i6	e	vii		i6		i		6					m	1	1	-3, 1, 0		0	-3
120	118	687/2	2.0	3/8	3/8	6/8	4	1		iv	e	vii		iv		iv							m	1	1	-1, -4, 0		-1	-1
121	119	691/2	1.75	1/8	1/8	6/8	4	1		iv.vii%7/bII	e	iv		vii%7/bII		vii	%	7		bII			%7	1	1	0, -3, -6, -2		0	0
121	119	1389/4	1.25	9/16	9/16	6/8	4	1		bII6	e	iv		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
122	120	697/2	1.0	1/8	1/8	6/8	4	1		viio7/V	e	iv		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
122	120	699/2	1.0	3/8	3/8	6/8	4	1		V(64)	e	iv		V(64)		V			64				M	1	1	1, 0, -3		1	1
122	120	701/2	0.5	5/8	5/8	6/8	4	1		V	e	iv		V		V							M	1	1	1, 5, 2		1	1
123	121	351	1.5	0	0	6/8	4	1		i\\	e	iv		i		i						\\	m	1	1	0, -3, 1		0	0
123	121	705/2	1.0	3/8	3/8	6/8	4	1		V65(2)	e	iv		V65(2)		V		65	2				Mm7	1	1	5, 2, -1, -4		1	5
123	121	707/2	0.5	5/8	5/8	6/8	4	1		V65	e	iv		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
124	122	354	1.5	0	0	6/8	4	1		i	e	iv		i		i							m	1	1	0, -3, 1		0	0
124	122	711/2	1.0	3/8	3/8	6/8	4	1		V65(2)	e	iv		V65(2)		V		65	2				Mm7	1	1	5, 2, -1, -4		1	5
124	122	713/2	0.5	5/8	5/8	6/8	4	1		V65	e	iv		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
125	123	357	1.5	0	0	6/8	4	1		i	e	iv		i		i							m	1	1	0, -3, 1		0	0
125	123	717/2	1.0	3/8	3/8	6/8	4	1		VI	e	iv		VI		VI							M	1	1	-4, 0, -3		-4	-4
125	123	719/2	0.5	5/8	5/8	6/8	4	1		V6/iv	e	iv		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
126	124	360	1.0	0	0	6/8	4	1		iv	e	iv		iv		iv							m	1	1	-1, -4, 0		-1	-1
126	124	361	8.0	1/4	1/4	6/8	4	1		bII	e	iv		bII		bII							M	1	1	-5, -1, -4		-5	-5
129	127	369	3.0	0	0	6/8	4	1		VI.V7/bIII	e	VI		V7/bIII		V		7		bIII			Mm7	1	0	-2, 2, -1, -4		-2	-2
130	128	372	3.0	0	0	6/8	4	1		V65	e	VI		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
131	129	375	2.5	0	0	6/8	4	1		I	e	VI		I		I							M	1	0	0, 4, 1		0	0
131	129	755/2	0.5	5/8	5/8	6/8	4	1		V7/IV	e	VI		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
132	130	378	3.0	0	0	6/8	4	1		V65/ii	e	VI		V65/ii		V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
133	131	381	2.5	0	0	6/8	4	1		ii	e	VI		ii		ii							m	1	0	2, -1, 3		2	2
133	131	767/2	0.5	5/8	5/8	6/8	4	1		ii7	e	VI		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
134	132	384	3.0	0	0	6/8	4	1		i.V65	e	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
135	133	387	2.5	0	0	6/8	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
135	133	779/2	0.5	5/8	5/8	6/8	4	1		i2	e	i		i2		i		2					mm7	1	1	-2, 0, -3, 1		0	-2
136	134	390	1.0	0	0	6/8	4	1		VI	e	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
136	134	391	2.0	1/4	1/4	6/8	4	1		@none	e	i		@none		@none							m	1	1				
137	135	393	3.0	0	0	6/8	4	1		ii	e	i		ii		ii							m	1	1	2, -1, 3		2	2
138	136	396	1.5	0	0	6/8	4	1		#viio	e	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
138	136	795/2	1.0	3/8	3/8	6/8	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
138	136	797/2	0.5	5/8	5/8	6/8	4	1		viio/V	e	i		viio/V		vii	o			V			o	1	1	6, 3, 0		6	6
139	137	399	1.5	0	0	6/8	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
139	137	801/2	1.0	3/8	3/8	6/8	4	1		vi	e	i		vi		vi							m	1	1	-4, -7, -3		-4	-4
139	137	803/2	0.5	5/8	5/8	6/8	4	1		ii	e	i		ii		ii							m	1	1	2, -1, 3		2	2
140	138	402	1.5	0	0	6/8	4	1		III	e	i		III		III							M	1	1	-3, 1, -2		-3	-3
140	138	807/2	1.5	3/8	3/8	6/8	4	1		#viio	e	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
141	139	405	1.5	0	0	6/8	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
141	139	813/2	4.5	3/8	3/8	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
143	141	411	1.5	0	0	6/8	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
143	141	825/2	4.5	3/8	3/8	6/8	4	1		V65	e	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
145	143	417	3.0	0	0	6/8	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
146	144	420	1.5	0	0	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
146	144	843/2	4.5	3/8	3/8	6/8	4	1		i\\	e	i		i		i						\\	m	1	1	0, -3, 1		0	0
148	146	426	3.0	0	0	6/8	4	1		bII	e	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
149	147	429	1.5	0	0	6/8	4	1		V7/bII	e	i		V7/bII		V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
149	147	861/2	1.0	3/8	3/8	6/8	4	1		bII64	e	i		bII64		bII		64					M	1	1	-4, -5, -1		-5	-4
149	147	863/2	0.5	5/8	5/8	6/8	4	1		V7/bII	e	i		V7/bII		V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
150	148	432	3.0	0	0	6/8	4	1		bII	e	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
151	149	435	3.0	0	0	6/8	4	1		#viio7	e	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
152	150	438	1.5	0	0	6/8	4	1		V7(2)	e	i		V7(2)		V		7	2				Mm7	1	1	-4, 5, 2, -1		1	-4
152	150	879/2	1.5	3/8	3/8	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
153	151	441	1.5	0	0	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
153	151	885/2	1.5	3/8	3/8	6/8	4	1		#viio7	e	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
154	152	444	1.5	0	0	6/8	4	1		V43(2)	e	i		V43(2)		V		43	2				Mm7	1	1	2, -1, -4, 5		1	2
154	152	891/2	1.5	3/8	3/8	6/8	4	1		V43	e	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
155	153	447	1.5	0	0	6/8	4	1		i[i	e	i	i	i		i							m	1	1	0, -3, 1		0	0
155	153	897/2	1.5	3/8	3/8	6/8	4	1		#viio65	e	i	i	#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
156	154	450	1.0	0	0	6/8	4	1		i64	e	i	i	i64		i		64					m	1	1	1, 0, -3		0	1
156	154	451	0.5	1/4	1/4	6/8	4	1		i	e	i	i	i		i							m	1	1	0, -3, 1		0	0
156	154	903/2	1.5	3/8	3/8	6/8	4	1		#viio65	e	i	i	#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
157	155	453	1.5	0	0	6/8	4	1		i]	e	i	i	i		i							m	1	1	0, -3, 1		0	0
157	155	909/2	0.5	3/8	3/8	6/8	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
157	155	455	0.5	1/2	1/2	6/8	4	1		V6/iv	e	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
157	155	911/2	1.0	5/8	5/8	6/8	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
158	156	913/2	7.0	1/8	1/8	6/8	4	1		@none	e	i		@none		@none							m	1	1				
160	158	927/2	1.75	3/8	3/8	6/8	4	1		bII	e	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
161	159	1861/4	2.75	1/16	1/16	6/8	4	1		V7/bII	e	i		V7/bII		V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
162	160	468	3.0	0	0	6/8	4	1		bII	e	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
163	161	471	3.0	0	0	6/8	4	1		V2/VI	e	i		V2/VI		V		2		VI			Mm7	1	1	-5, -3, 1, -2		-3	-5
164	162	474	3.0	0	0	6/8	4	1		VI6	e	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
165	163	477	3.0	0	0	6/8	4	1		#viio43	e	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
166	164	480	3.0	0	0	6/8	4	1		iv6	e	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
167	165	483	3.0	0	0	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
168	166	486	3.0	0	0	6/8	4	1		viio7/V	e	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
169	167	489	2.5	0	0	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
169	167	983/2	0.5	5/8	5/8	6/8	4	1		viio7/V	e	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
170	168	492	0.25	0	0	6/8	4	1		V\\	e	i		V		V						\\	M	1	1	1, 5, 2		1	1
170	168	1969/4	8.75	1/16	1/16	6/8	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
173	171	501	3.0	0	0	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
174	172	504	3.0	0	0	6/8	4	1		V43	e	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
175	173	507	3.0	0	0	6/8	4	1		V65	e	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
176	174	510	3.0	0	0	6/8	4	1		V2	e	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
177	175	513	12.0	0	0	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
181	179	525	1.5	0	0	6/8	4	1		V6/iv	e	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
181	179	1053/2	1.0	3/8	3/8	6/8	4	1		I.IV(11)	e	I		IV(11)		IV			11				M	1	0	-1, 3, 0	5	-1	-1
181	179	1055/2	0.5	5/8	5/8	6/8	4	1		IV	e	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
182	180	528	1.5	0	0	6/8	4	1		V7	e	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
182	180	1059/2	1.5	3/8	3/8	6/8	4	1		I	e	I		I		I							M	1	0	0, 4, 1		0	0
183	181	531	1.5	0	0	6/8	4	1		I6	e	I		I6		I		6					M	1	0	4, 1, 0		0	4
183	181	1065/2	1.0	3/8	3/8	6/8	4	1		IV(11)	e	I		IV(11)		IV			11				M	1	0	-1, 3, 0	5	-1	-1
183	181	1067/2	0.5	5/8	5/8	6/8	4	1		IV	e	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
184	182	534	1.5	0	0	6/8	4	1		viio7	e	I		viio7		vii	o	7					o7	1	0	5, 2, -1, -4		5	5
184	182	1071/2	1.5	3/8	3/8	6/8	4	1		V65	e	I		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
185	183	537	1.5	0	0	6/8	4	1		I	e	I		I		I							M	1	0	0, 4, 1		0	0
185	183	1077/2	0.5	3/8	3/8	6/8	4	1		ii6(2)	e	I		ii6(2)		ii		6	2				m	1	0	-1, 3, 4		2	-1
185	183	539	1.0	1/2	1/2	6/8	4	1		ii6	e	I		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
186	184	540	1.0	0	0	6/8	4	1		V(9)	e	I		V(9)		V			9				M	1	0	1, 5, 2	3	1	1
186	184	541	2.0	1/4	1/4	6/8	4	1		V	e	I		V		V							M	1	0	1, 5, 2		1	1
187	185	543	1.5	0	0	6/8	4	1		I64	e	I		I64		I		64					M	1	0	1, 0, 4		0	1
187	185	1089/2	0.5	3/8	3/8	6/8	4	1		ii6(2)	e	I		ii6(2)		ii		6	2				m	1	0	-1, 3, 4		2	-1
187	185	545	1.0	1/2	1/2	6/8	4	1		ii6	e	I		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
188	186	546	1.0	0	0	6/8	4	1		V6(2)	e	I		V6(2)		V		6	2				M	1	0	5, 2, 3		1	5
188	186	547	0.5	1/4	1/4	6/8	4	1		V6	e	I		V6		V		6					M	1	0	5, 2, 1		1	5
188	186	1095/2	1.5	3/8	3/8	6/8	4	1		V7	e	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
189	187	549	1.5	0	0	6/8	4	1		I	e	I		I		I							M	1	0	0, 4, 1		0	0
189	187	1101/2	2.0	3/8	3/8	6/8	4	1		V65/V	e	I		V65/V		V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
190	188	1105/2	2.0	1/8	1/8	6/8	4	1		V(64)	e	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
190	188	1109/2	0.5	5/8	5/8	6/8	4	1		V7	e	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
191	189	555	0.75	0	0	6/8	4	1		i.#viio2	e	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
191	189	2223/4	0.25	3/16	3/16	6/8	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
191	189	556	0.25	1/4	1/4	6/8	4	1		#viio43	e	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
191	189	2225/4	0.25	5/16	5/16	6/8	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
191	189	1113/2	0.75	3/8	3/8	6/8	4	1		#viio2	e	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
191	189	2229/4	0.25	9/16	9/16	6/8	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
191	189	1115/2	0.5	5/8	5/8	6/8	4	1		#viio43	e	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
192	190	558	0.75	0	0	6/8	4	1		#vio65	e	i		#vio65		#vi	o	65					o7	1	1	0, -3, -6, 3		3	0
192	190	2235/4	0.25	3/16	3/16	6/8	4	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
192	190	559	0.25	1/4	1/4	6/8	4	1		viio7/V	e	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
192	190	2237/4	0.25	5/16	5/16	6/8	4	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
192	190	1119/2	0.75	3/8	3/8	6/8	4	1		#vio65	e	i		#vio65		#vi	o	65					o7	1	1	0, -3, -6, 3		3	0
192	190	2241/4	0.25	9/16	9/16	6/8	4	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
192	190	1121/2	0.5	5/8	5/8	6/8	4	1		viio7/V	e	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
193	191	561	2.0	0	0	6/8	4	1		#viio43	e	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
193	191	563	0.5	1/2	1/2	6/8	4	1		I.I6	e	I		I6		I		6					M	1	0	4, 1, 0		0	4
193	191	1127/2	1.0	5/8	5/8	6/8	4	1		IV6	e	I		IV6		IV		6					M	1	0	3, 0, -1		-1	3
194	192	1129/2	0.5	1/8	1/8	6/8	4	1		I64	e	I		I64		I		64					M	1	0	1, 0, 4		0	1
194	192	565	0.5	1/4	1/4	6/8	4	1		viio7	e	I		viio7		vii	o	7					o7	1	0	5, 2, -1, -4		5	5
194	192	1131/2	1.0	3/8	3/8	6/8	4	1		I64	e	I		I64		I		64					M	1	0	1, 0, 4		0	1
194	192	1133/2	0.5	5/8	5/8	6/8	4	1		V7	e	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
195	193	567	0.75	0	0	6/8	4	1		viio2	e	I		viio2		vii	o	2					o7	1	0	-4, 5, 2, -1		5	-4
195	193	2271/4	0.25	3/16	3/16	6/8	4	1		V	e	I		V		V							M	1	0	1, 5, 2		1	1
195	193	568	0.5	1/4	1/4	6/8	4	1		viio43	e	I		viio43		vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
195	193	1137/2	1.0	3/8	3/8	6/8	4	1		vi64(42)	e	I		vi64(42)		vi		64	42				m	1	0	4, 5, 2		3	4
195	193	1139/2	0.25	5/8	5/8	6/8	4	1		vi64	e	I		vi64		vi		64					m	1	0	4, 3, 0		3	4
195	193	2279/4	0.25	11/16	11/16	6/8	4	1		vio43	e	I		vio43		vi	o	43					o7	1	0	-3, -6, 3, 0		3	-3
196	194	570	1.0	0	0	6/8	4	1		V7/V	e	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
196	194	571	0.5	1/4	1/4	6/8	4	1		v64	e	I		v64		v		64					m	1	0	2, 1, -2		1	2
196	194	1143/2	1.0	3/8	3/8	6/8	4	1		V7/IV	e	I		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
196	194	1145/2	0.25	5/8	5/8	6/8	4	1		IV	e	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
196	194	2291/4	0.25	11/16	11/16	6/8	4	1		viio7/V	e	I		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
197	195	573	3.0	0	0	6/8	4	1		V(64)	e	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
198	196	576	1.5	0	0	6/8	4	1		viio65/IV	e	I		viio65/IV		vii	o	65		IV			o7	1	0	1, -2, -5, 4		4	1
198	196	1155/2	1.0	3/8	3/8	6/8	4	1		V6/V	e	I		V6/V		V		6		V			M	1	0	6, 3, 2		2	6
198	196	1157/2	0.5	5/8	5/8	6/8	4	1		viio43	e	I		viio43		vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
199	197	579	0.5	0	0	6/8	4	1		I6	e	I		I6		I		6					M	1	0	4, 1, 0		0	4
199	197	1159/2	1.0	1/8	1/8	6/8	4	1		I64	e	I		I64		I		64					M	1	0	1, 0, 4		0	1
199	197	1161/2	1.5	3/8	3/8	6/8	4	1		viio6/IV	e	I		viio6/IV		vii	o	6		IV			o	1	0	1, -2, 4		4	1
200	198	582	1.0	0	0	6/8	4	1		#io43	e	I		#io43		#i	o	43					o7	1	0	1, -2, 7, 4		7	1
200	198	583	1.5	1/4	1/4	6/8	4	1		V6/V	e	I		V6/V		V		6		V			M	1	0	6, 3, 2		2	6
200	198	1169/2	1.0	5/8	5/8	6/8	4	1		viio43	e	I		viio43		vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
201	199	1171/2	1.0	1/8	1/8	6/8	4	1		I6	e	I		I6		I		6					M	1	0	4, 1, 0		0	4
201	199	1173/2	1.0	3/8	3/8	6/8	4	1		#io65	e	I		#io65		#i	o	65					o7	1	0	4, 1, -2, 7		7	4
201	199	1175/2	1.0	5/8	5/8	6/8	4	1		ii6	e	I		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
202	200	1177/2	1.0	1/8	1/8	6/8	4	1		#ivo7	e	I		#ivo7		#iv	o	7					o7	1	0	6, 3, 0, -3		6	6
202	200	1179/2	1.0	3/8	3/8	6/8	4	1		i64	e	I		i64		i		64					m	1	0	1, 0, -3		0	1
202	200	1181/2	1.0	5/8	5/8	6/8	4	1		Ger6	e	I		Ger6	Ger	vii	o	65	b3	V			Ger	1	0	-4, 0, -3, 6		6	-4
203	201	1183/2	3.0	1/8	1/8	6/8	4	1		#ivo65	e	I		#ivo65		#iv	o	65					o7	1	0	3, 0, -3, 6		6	3
204	202	1189/2	3.0	1/8	1/8	6/8	4	1		Ger6	e	I		Ger6	Ger	vii	o	65	b3	V			Ger	1	0	-4, 0, -3, 6		6	-4
205	203	1195/2	3.0	1/8	1/8	6/8	4	1		V(64)	e	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
206	204	1201/2	2.5	1/8	1/8	6/8	4	1		V7	e	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
207	205	603	3.0	0	0	6/8	4	1		V(64)	e	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
208	206	606	3.0	0	0	6/8	4	1		V7	e	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
209	207	609	3.0	0	0	6/8	4	1		V(64)	e	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
210	205	612	3.0	0	0	6/8	4	1		V7	e	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
211	206			0	0	6/8	4	1	1	I\\	e	I		I		I						\\	M	1	0	0, 4, 1		0	0
211	206			3/8	3/8	6/8	4	1	1	bi.viio7	e	bi		viio7		vii	o	7					o7	1	1	-2, -5, -8, -11		-2	-2
212	207			3/8	3/8	6/8	4	1	1	bV65	e	bi		bV65		bV		65					Mm7	1	1	-2, -5, -8, -6		-6	-2
213	208			0	0	6/8	4	1	1	i	e	bi		i		i							m	1	1	0, -3, 1		0	0
213	208			3/8	3/8	6/8	4	1	1	V6	e	bi		V6		V		6					M	1	1	5, 2, 1		1	5
215	209			0	0	6/8	4	1	1	i.i	e	i		i		i							m	1	1	0, -3, 1		0	0
215	209			3/8	3/8	6/8	4	1	1	V43/VI	e	i		V43/VI		V		43		VI			Mm7	1	1	-2, -5, -3, 1		-3	-2
216	210	615	1.5	0	0	6/8	4	1		VI	e	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
216	210	1233/2	4.5	3/8	3/8	6/8	4	1		V65/VI	e	i		V65/VI		V		65		VI			Mm7	1	1	1, -2, -5, -3		-3	1
218	212	621	1.5	0	0	6/8	4	1		vi	e	i		vi		vi							m	1	1	-4, -7, -3		-4	-4
218	212	1245/2	4.5	3/8	3/8	6/8	4	1		V65/vi	e	i		V65/vi		V		65		vi			Mm7	1	1	1, -2, -5, -3		-3	1
220	214	627	1.5	0	0	6/8	4	1		vi	e	i		vi		vi							m	1	1	-4, -7, -3		-4	-4
220	214	1257/2	4.5	3/8	3/8	6/8	4	1		V43/bIV	e	i		V43/bIV		V		43		bIV			Mm7	1	1	-6, -9, -7, -3		-7	-6
222	216	633	1.5	0	0	6/8	4	1		#iii	e	i		#iii		#iii							m	1	1	4, 1, 5		4	4
222	216	1269/2	4.5	3/8	3/8	6/8	4	1		bi6	e	i		bi6		bi		6					m	1	1	-10, -6, -7		-7	-10
224	218	639	9.0	0	0	6/8	4	1		#iii	e	i		#iii		#iii							m	1	1	4, 1, 5		4	4
227	221	648	3.0	0	0	6/8	4	1		I6	e	i		I6		I		6					M	1	1	4, 1, 0		0	4
228	222	651	1.5	0	0	6/8	4	1		iv(9)	e	i		iv(9)		iv			9				m	1	1	-1, -4, 0	1	-1	-1
228	222	1305/2	1.5	3/8	3/8	6/8	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
229	223	654	3.0	0	0	6/8	4	1		vii65	e	i		vii65		vii		65					mm7	1	1	-5, -1, -4, -2		-2	-5
230	224	657	3.0	0	0	6/8	4	1		VI64	e	i		VI64		VI		64					M	1	1	-3, -4, 0		-4	-3
231	225	660	3.0	0	0	6/8	4	1		#viio7/iv	e	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
232	226	663	3.0	0	0	6/8	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
233	227	666	1.5	0	0	6/8	4	1		i64	e	i		i64		i		64					m	1	1	1, 0, -3		0	1
233	227	1335/2	8.0	3/8	3/8	6/8	4	1		#viio2	e	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
236	230	1351/2	32.5	1/8	1/8	6/8	4	1		V7(9)	e	i		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
247	241	708	1.5	0	0	6/8	4	1		i[i	e	i	i	i		i							m	1	1	0, -3, 1		0	0
247	241	1419/2	1.5	3/8	3/8	6/8	4	1		#viio6	e	i	i	#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
248	242	711	1.5	0	0	6/8	4	1		i6	e	i	i	i6		i		6					m	1	1	-3, 1, 0		0	-3
248	242	1425/2	1.5	3/8	3/8	6/8	4	1		#viio6	e	i	i	#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
249	243	714	1.5	0	0	6/8	4	1		i]	e	i	i	i		i							m	1	1	0, -3, 1		0	0
249	243	1431/2	1.5	3/8	3/8	6/8	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
250	244	717	4.5	0	0	6/8	4	1		VI	e	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
251	245	1443/2	1.5	3/8	3/8	6/8	4	1		bII6	e	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
252	246	723	1.5	0	0	6/8	4	1		V(64)	e	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
252	246	1449/2	1.5	3/8	3/8	6/8	4	1		V2	e	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
253	247	726	1.5	0	0	6/8	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
253	247	1455/2	1.5	3/8	3/8	6/8	4	1		bII6	e	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
254	248	729	1.5	0	0	6/8	4	1		V(64)	e	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
254	248	1461/2	1.5	3/8	3/8	6/8	4	1		V2	e	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
255	249	732	1.5	0	0	6/8	4	1		i6	e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
255	249	1467/2	1.5	3/8	3/8	6/8	4	1		bII6	e	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
256	250	735	1.5	0	0	6/8	4	1		V(64)	e	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
256	250	1473/2	1.5	3/8	3/8	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
257	251	738	3.0	0	0	6/8	4	1		i\\	e	i		i		i						\\	m	1	1	0, -3, 1		0	0
